"body_id","body"
,
,
,
,"The Scottish Ministers"
,"The Scottish Parliamentary Corporate Body"
,"Food Standards Scotland"
,"The Keeper of the Records of Scotland"
,"The Keeper of the Registers of Scotland"
,"The Office of the Scottish Charity Regulator"
,"The Registrar General of Births, Deaths and Marriages for Scotland"
,"Revenue Scotland"
,"The Scottish Courts and Tribunals Service"
,"The Scottish Housing Regulator"
,"The chief constable of the Police Service of Scotland"
,"The Scottish Police Authority"
,"Audit Scotland"
,"The Board of Trustees for the National Galleries of Scotland"
,"The Board of Trustees of the National Museums of Scotland"
,"The Board of Trustees of the Royal Botanic Garden, Edinburgh"
,"The British Waterways Board"
,"The Cairngorms National Park Authority"
,"Creative Scotland"
,"The Crofting Commission"
,"Crown Estate Scotland "
,"Highlands and Islands Enterprise"
,"Historic Environment Scotland"
,"The James Hutton Institute"
,"The Loch Lomond and The Trossachs National Park Authority"
,"The Moredun Research Institute"
,"The National Library of Scotland"
,"The Scottish Childrenâ€™s Reporter Administration"
,"Scottish Enterprise"
,"The Scottish Environment Protection Agency"
,"The Scottish Fire and Rescue Service"
,"The Scottish Further and Higher Education Funding Council"
,"The Scottish Land Commission "
,"The Scottish Legal Aid Board"
,"Scottish Natural Heritage"
,"The Scottish Public Services Ombudsman"
,"The Scottish Qualifications Authority"
,"The Scottish Social Services Council"
,"The Scottish Sports Council"
,"Scottish Water"
,"Social Care and Social Work Improvement Scotland"
,"VisitScotland"
